readings (M)
"{  ""AIR_FUEL_RATIO"" : { ""S"" : ""14.71:1 AFR"" },  ""AIR_INTAKE_TEMP"" : { ""S"" : ""50C"" },  ""AMBIENT_AIR_TEMP"" : { ""S"" : ""NODATA"" },  ""BAROMETRIC_PRESSURE"" : { ""S"" : ""91kPa"" },  ""CONTROL_MODULE_VOLTAGE"" : { ""S"" : ""13.0V"" },  ""DISTANCE_TRAVELED_MIL_ON"" : { ""S"" : ""0km"" },  ""DTC_NUMBER"" : { ""S"" : ""MIL is OFF0 codes"" },  ""ENGINE_COOLANT_TEMP"" : { ""S"" : ""85C"" },  ""ENGINE_LOAD"" : { ""S"" : ""97.3%"" },  ""ENGINE_OIL_TEMP"" : { ""S"" : ""NODATA"" },  ""ENGINE_RPM"" : { ""S"" : ""2034RPM"" },  ""ENGINE_RUNTIME"" : { ""S"" : ""00:17:24"" },  ""EQUIV_RATIO"" : { ""S"" : ""1.0%"" },  ""FUEL_CONSUMPTION_RATE"" : { ""S"" : ""NODATA"" },  ""FUEL_LEVEL"" : { ""S"" : ""NODATA"" },  ""FUEL_PRESSURE"" : { ""S"" : ""NODATA"" },  ""FUEL_RAIL_PRESSURE"" : { ""S"" : ""NODATA"" },  ""FUEL_TYPE"" : { ""S"" : ""NODATA"" },  ""INTAKE_MANIFOLD_PRESSURE"" : { ""S"" : ""NODATA"" },  ""Long Term Fuel Trim Bank 1"" : { ""S"" : ""-3.1%"" },  ""Long Term Fuel Trim Bank 2"" : { ""S"" : ""NODATA"" },  ""MAF"" : { ""S"" : ""14.90g/s"" },  ""Short Term Fuel Trim Bank 1"" : { ""S"" : ""-0.8%"" },  ""Short Term Fuel Trim Bank 2"" : { ""S"" : ""NODATA"" },  ""SPEED"" : { ""S"" : ""50km/h"" },  ""THROTTLE_POS"" : { ""S"" : ""26.3%"" },  ""TIMING_ADVANCE"" : { ""S"" : ""58.4%"" },  ""VIN"" : { ""S"" : ""@ ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ"" },  ""WIDEBAND_AIR_FUEL_RATIO"" : { ""S"" : ""NODATA"" }}"
"{  ""AIR_FUEL_RATIO"" : { ""S"" : ""14.71:1 AFR"" },  ""AIR_INTAKE_TEMP"" : { ""S"" : ""49C"" },  ""AMBIENT_AIR_TEMP"" : { ""S"" : ""NODATA"" },  ""BAROMETRIC_PRESSURE"" : { ""S"" : ""91kPa"" },  ""CONTROL_MODULE_VOLTAGE"" : { ""S"" : ""13.0V"" },  ""DISTANCE_TRAVELED_MIL_ON"" : { ""S"" : ""0km"" },  ""DTC_NUMBER"" : { ""S"" : ""MIL is OFF0 codes"" },  ""ENGINE_COOLANT_TEMP"" : { ""S"" : ""85C"" },  ""ENGINE_LOAD"" : { ""S"" : ""69.0%"" },  ""ENGINE_OIL_TEMP"" : { ""S"" : ""NODATA"" },  ""ENGINE_RPM"" : { ""S"" : ""1335RPM"" },  ""ENGINE_RUNTIME"" : { ""S"" : ""00:17:14"" },  ""EQUIV_RATIO"" : { ""S"" : ""1.0%"" },  ""FUEL_CONSUMPTION_RATE"" : { ""S"" : ""NODATA"" },  ""FUEL_LEVEL"" : { ""S"" : ""NODATA"" },  ""FUEL_PRESSURE"" : { ""S"" : ""NODATA"" },  ""FUEL_RAIL_PRESSURE"" : { ""S"" : ""NODATA"" },  ""FUEL_TYPE"" : { ""S"" : ""NODATA"" },  ""INTAKE_MANIFOLD_PRESSURE"" : { ""S"" : ""NODATA"" },  ""Long Term Fuel Trim Bank 1"" : { ""S"" : ""0.8%"" },  ""Long Term Fuel Trim Bank 2"" : { ""S"" : ""NODATA"" },  ""MAF"" : { ""S"" : ""3.59g/s"" },  ""Short Term Fuel Trim Bank 1"" : { ""S"" : ""-3.1%"" },  ""Short Term Fuel Trim Bank 2"" : { ""S"" : ""NODATA"" },  ""SPEED"" : { ""S"" : ""48km/h"" },  ""THROTTLE_POS"" : { ""S"" : ""20.4%"" },  ""TIMING_ADVANCE"" : { ""S"" : ""58.4%"" },  ""VIN"" : { ""S"" : ""@ ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ"" },  ""WIDEBAND_AIR_FUEL_RATIO"" : { ""S"" : ""NODATA"" }}"
"{  ""AIR_FUEL_RATIO"" : { ""S"" : ""14.71:1 AFR"" },  ""AIR_INTAKE_TEMP"" : { ""S"" : ""51C"" },  ""AMBIENT_AIR_TEMP"" : { ""S"" : ""NODATA"" },  ""BAROMETRIC_PRESSURE"" : { ""S"" : ""91kPa"" },  ""CONTROL_MODULE_VOLTAGE"" : { ""S"" : ""13.0V"" },  ""DISTANCE_TRAVELED_MIL_ON"" : { ""S"" : ""0km"" },  ""DTC_NUMBER"" : { ""S"" : ""MIL is OFF0 codes"" },  ""ENGINE_COOLANT_TEMP"" : { ""S"" : ""85C"" },  ""ENGINE_LOAD"" : { ""S"" : ""56.1%"" },  ""ENGINE_OIL_TEMP"" : { ""S"" : ""NODATA"" },  ""ENGINE_RPM"" : { ""S"" : ""1019RPM"" },  ""ENGINE_RUNTIME"" : { ""S"" : ""00:16:04"" },  ""EQUIV_RATIO"" : { ""S"" : ""1.0%"" },  ""FUEL_CONSUMPTION_RATE"" : { ""S"" : ""NODATA"" },  ""FUEL_LEVEL"" : { ""S"" : ""NODATA"" },  ""FUEL_PRESSURE"" : { ""S"" : ""NODATA"" },  ""FUEL_RAIL_PRESSURE"" : { ""S"" : ""NODATA"" },  ""FUEL_TYPE"" : { ""S"" : ""NODATA"" },  ""INTAKE_MANIFOLD_PRESSURE"" : { ""S"" : ""NODATA"" },  ""Long Term Fuel Trim Bank 1"" : { ""S"" : ""-3.1%"" },  ""Long Term Fuel Trim Bank 2"" : { ""S"" : ""NODATA"" },  ""MAF"" : { ""S"" : ""3.50g/s"" },  ""Short Term Fuel Trim Bank 1"" : { ""S"" : ""1.6%"" },  ""Short Term Fuel Trim Bank 2"" : { ""S"" : ""NODATA"" },  ""SPEED"" : { ""S"" : ""21km/h"" },  ""THROTTLE_POS"" : { ""S"" : ""18.8%"" },  ""TIMING_ADVANCE"" : { ""S"" : ""51.8%"" },  ""VIN"" : { ""S"" : ""@ ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ"" },  ""WIDEBAND_AIR_FUEL_RATIO"" : { ""S"" : ""NODATA"" }}"
"{  ""AIR_FUEL_RATIO"" : { ""S"" : ""14.71:1 AFR"" },  ""AIR_INTAKE_TEMP"" : { ""S"" : ""52C"" },  ""AMBIENT_AIR_TEMP"" : { ""S"" : ""NODATA"" },  ""BAROMETRIC_PRESSURE"" : { ""S"" : ""91kPa"" },  ""CONTROL_MODULE_VOLTAGE"" : { ""S"" : ""13.0V"" },  ""DISTANCE_TRAVELED_MIL_ON"" : { ""S"" : ""0km"" },  ""DTC_NUMBER"" : { ""S"" : ""MIL is OFF0 codes"" },  ""ENGINE_COOLANT_TEMP"" : { ""S"" : ""85C"" },  ""ENGINE_LOAD"" : { ""S"" : ""36.1%"" },  ""ENGINE_OIL_TEMP"" : { ""S"" : ""NODATA"" },  ""ENGINE_RPM"" : { ""S"" : ""1571RPM"" },  ""ENGINE_RUNTIME"" : { ""S"" : ""00:15:54"" },  ""EQUIV_RATIO"" : { ""S"" : ""1.0%"" },  ""FUEL_CONSUMPTION_RATE"" : { ""S"" : ""NODATA"" },  ""FUEL_LEVEL"" : { ""S"" : ""NODATA"" },  ""FUEL_PRESSURE"" : { ""S"" : ""NODATA"" },  ""FUEL_RAIL_PRESSURE"" : { ""S"" : ""NODATA"" },  ""FUEL_TYPE"" : { ""S"" : ""NODATA"" },  ""INTAKE_MANIFOLD_PRESSURE"" : { ""S"" : ""NODATA"" },  ""Long Term Fuel Trim Bank 1"" : { ""S"" : ""-3.1%"" },  ""Long Term Fuel Trim Bank 2"" : { ""S"" : ""NODATA"" },  ""MAF"" : { ""S"" : ""3.51g/s"" },  ""Short Term Fuel Trim Bank 1"" : { ""S"" : ""1.6%"" },  ""Short Term Fuel Trim Bank 2"" : { ""S"" : ""NODATA"" },  ""SPEED"" : { ""S"" : ""31km/h"" },  ""THROTTLE_POS"" : { ""S"" : ""18.8%"" },  ""TIMING_ADVANCE"" : { ""S"" : ""63.9%"" },  ""VIN"" : { ""S"" : ""@ ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ"" },  ""WIDEBAND_AIR_FUEL_RATIO"" : { ""S"" : ""NODATA"" }}"
"{  ""AIR_FUEL_RATIO"" : { ""S"" : ""14.71:1 AFR"" },  ""AIR_INTAKE_TEMP"" : { ""S"" : ""52C"" },  ""AMBIENT_AIR_TEMP"" : { ""S"" : ""NODATA"" },  ""BAROMETRIC_PRESSURE"" : { ""S"" : ""91kPa"" },  ""CONTROL_MODULE_VOLTAGE"" : { ""S"" : ""13.0V"" },  ""DISTANCE_TRAVELED_MIL_ON"" : { ""S"" : ""0km"" },  ""DTC_NUMBER"" : { ""S"" : ""MIL is OFF0 codes"" },  ""ENGINE_COOLANT_TEMP"" : { ""S"" : ""86C"" },  ""ENGINE_LOAD"" : { ""S"" : ""98.0%"" },  ""ENGINE_OIL_TEMP"" : { ""S"" : ""NODATA"" },  ""ENGINE_RPM"" : { ""S"" : ""2407RPM"" },  ""ENGINE_RUNTIME"" : { ""S"" : ""00:15:15"" },  ""EQUIV_RATIO"" : { ""S"" : ""1.0%"" },  ""FUEL_CONSUMPTION_RATE"" : { ""S"" : ""NODATA"" },  ""FUEL_LEVEL"" : { ""S"" : ""NODATA"" },  ""FUEL_PRESSURE"" : { ""S"" : ""NODATA"" },  ""FUEL_RAIL_PRESSURE"" : { ""S"" : ""NODATA"" },  ""FUEL_TYPE"" : { ""S"" : ""NODATA"" },  ""INTAKE_MANIFOLD_PRESSURE"" : { ""S"" : ""NODATA"" },  ""Long Term Fuel Trim Bank 1"" : { ""S"" : ""1.6%"" },  ""Long Term Fuel Trim Bank 2"" : { ""S"" : ""NODATA"" },  ""MAF"" : { ""S"" : ""22.42g/s"" },  ""Short Term Fuel Trim Bank 1"" : { ""S"" : ""-0.8%"" },  ""Short Term Fuel Trim Bank 2"" : { ""S"" : ""NODATA"" },  ""SPEED"" : { ""S"" : ""52km/h"" },  ""THROTTLE_POS"" : { ""S"" : ""50.2%"" },  ""TIMING_ADVANCE"" : { ""S"" : ""56.9%"" },  ""VIN"" : { ""S"" : ""@ ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ"" },  ""WIDEBAND_AIR_FUEL_RATIO"" : { ""S"" : ""NODATA"" }}"
"{  ""AIR_FUEL_RATIO"" : { ""S"" : ""14.71:1 AFR"" },  ""AIR_INTAKE_TEMP"" : { ""S"" : ""55C"" },  ""AMBIENT_AIR_TEMP"" : { ""S"" : ""NODATA"" },  ""BAROMETRIC_PRESSURE"" : { ""S"" : ""91kPa"" },  ""CONTROL_MODULE_VOLTAGE"" : { ""S"" : ""13.0V"" },  ""DISTANCE_TRAVELED_MIL_ON"" : { ""S"" : ""0km"" },  ""DTC_NUMBER"" : { ""S"" : ""MIL is OFF0 codes"" },  ""ENGINE_COOLANT_TEMP"" : { ""S"" : ""85C"" },  ""ENGINE_LOAD"" : { ""S"" : ""60.0%"" },  ""ENGINE_OIL_TEMP"" : { ""S"" : ""NODATA"" },  ""ENGINE_RPM"" : { ""S"" : ""1431RPM"" },  ""ENGINE_RUNTIME"" : { ""S"" : ""00:14:16"" },  ""EQUIV_RATIO"" : { ""S"" : ""1.0%"" },  ""FUEL_CONSUMPTION_RATE"" : { ""S"" : ""NODATA"" },  ""FUEL_LEVEL"" : { ""S"" : ""NODATA"" },  ""FUEL_PRESSURE"" : { ""S"" : ""NODATA"" },  ""FUEL_RAIL_PRESSURE"" : { ""S"" : ""NODATA"" },  ""FUEL_TYPE"" : { ""S"" : ""NODATA"" },  ""INTAKE_MANIFOLD_PRESSURE"" : { ""S"" : ""NODATA"" },  ""Long Term Fuel Trim Bank 1"" : { ""S"" : ""-1.6%"" },  ""Long Term Fuel Trim Bank 2"" : { ""S"" : ""NODATA"" },  ""MAF"" : { ""S"" : ""7.54g/s"" },  ""Short Term Fuel Trim Bank 1"" : { ""S"" : ""-0.8%"" },  ""Short Term Fuel Trim Bank 2"" : { ""S"" : ""NODATA"" },  ""SPEED"" : { ""S"" : ""29km/h"" },  ""THROTTLE_POS"" : { ""S"" : ""23.9%"" },  ""TIMING_ADVANCE"" : { ""S"" : ""67.1%"" },  ""VIN"" : { ""S"" : ""@ ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ"" },  ""WIDEBAND_AIR_FUEL_RATIO"" : { ""S"" : ""NODATA"" }}"
"{  ""AIR_FUEL_RATIO"" : { ""S"" : ""14.71:1 AFR"" },  ""AIR_INTAKE_TEMP"" : { ""S"" : ""51C"" },  ""AMBIENT_AIR_TEMP"" : { ""S"" : ""NODATA"" },  ""BAROMETRIC_PRESSURE"" : { ""S"" : ""91kPa"" },  ""CONTROL_MODULE_VOLTAGE"" : { ""S"" : ""13.0V"" },  ""DISTANCE_TRAVELED_MIL_ON"" : { ""S"" : ""0km"" },  ""DTC_NUMBER"" : { ""S"" : ""MIL is OFF0 codes"" },  ""ENGINE_COOLANT_TEMP"" : { ""S"" : ""86C"" },  ""ENGINE_LOAD"" : { ""S"" : ""95.3%"" },  ""ENGINE_OIL_TEMP"" : { ""S"" : ""NODATA"" },  ""ENGINE_RPM"" : { ""S"" : ""2039RPM"" },  ""ENGINE_RUNTIME"" : { ""S"" : ""00:12:07"" },  ""EQUIV_RATIO"" : { ""S"" : ""1.0%"" },  ""FUEL_CONSUMPTION_RATE"" : { ""S"" : ""NODATA"" },  ""FUEL_LEVEL"" : { ""S"" : ""NODATA"" },  ""FUEL_PRESSURE"" : { ""S"" : ""NODATA"" },  ""FUEL_RAIL_PRESSURE"" : { ""S"" : ""NODATA"" },  ""FUEL_TYPE"" : { ""S"" : ""NODATA"" },  ""INTAKE_MANIFOLD_PRESSURE"" : { ""S"" : ""NODATA"" },  ""Long Term Fuel Trim Bank 1"" : { ""S"" : ""0.0%"" },  ""Long Term Fuel Trim Bank 2"" : { ""S"" : ""NODATA"" },  ""MAF"" : { ""S"" : ""12.15g/s"" },  ""Short Term Fuel Trim Bank 1"" : { ""S"" : ""0.0%"" },  ""Short Term Fuel Trim Bank 2"" : { ""S"" : ""NODATA"" },  ""SPEED"" : { ""S"" : ""44km/h"" },  ""THROTTLE_POS"" : { ""S"" : ""25.9%"" },  ""TIMING_ADVANCE"" : { ""S"" : ""45.9%"" },  ""VIN"" : { ""S"" : ""@ ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ"" },  ""WIDEBAND_AIR_FUEL_RATIO"" : { ""S"" : ""NODATA"" }}"
"{  ""AIR_FUEL_RATIO"" : { ""S"" : ""14.71:1 AFR"" },  ""AIR_INTAKE_TEMP"" : { ""S"" : ""48C"" },  ""AMBIENT_AIR_TEMP"" : { ""S"" : ""NODATA"" },  ""BAROMETRIC_PRESSURE"" : { ""S"" : ""91kPa"" },  ""CONTROL_MODULE_VOLTAGE"" : { ""S"" : ""13.0V"" },  ""DISTANCE_TRAVELED_MIL_ON"" : { ""S"" : ""0km"" },  ""DTC_NUMBER"" : { ""S"" : ""MIL is OFF0 codes"" },  ""ENGINE_COOLANT_TEMP"" : { ""S"" : ""84C"" },  ""ENGINE_LOAD"" : { ""S"" : ""100.0%"" },  ""ENGINE_OIL_TEMP"" : { ""S"" : ""NODATA"" },  ""ENGINE_RPM"" : { ""S"" : ""1325RPM"" },  ""ENGINE_RUNTIME"" : { ""S"" : ""00:10:58"" },  ""EQUIV_RATIO"" : { ""S"" : ""1.0%"" },  ""FUEL_CONSUMPTION_RATE"" : { ""S"" : ""NODATA"" },  ""FUEL_LEVEL"" : { ""S"" : ""NODATA"" },  ""FUEL_PRESSURE"" : { ""S"" : ""NODATA"" },  ""FUEL_RAIL_PRESSURE"" : { ""S"" : ""NODATA"" },  ""FUEL_TYPE"" : { ""S"" : ""NODATA"" },  ""INTAKE_MANIFOLD_PRESSURE"" : { ""S"" : ""NODATA"" },  ""Long Term Fuel Trim Bank 1"" : { ""S"" : ""-3.1%"" },  ""Long Term Fuel Trim Bank 2"" : { ""S"" : ""NODATA"" },  ""MAF"" : { ""S"" : ""14.65g/s"" },  ""Short Term Fuel Trim Bank 1"" : { ""S"" : ""3.1%"" },  ""Short Term Fuel Trim Bank 2"" : { ""S"" : ""NODATA"" },  ""SPEED"" : { ""S"" : ""17km/h"" },  ""THROTTLE_POS"" : { ""S"" : ""45.1%"" },  ""TIMING_ADVANCE"" : { ""S"" : ""42.0%"" },  ""VIN"" : { ""S"" : ""@ ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ"" },  ""WIDEBAND_AIR_FUEL_RATIO"" : { ""S"" : ""NODATA"" }}"
"{  ""AIR_FUEL_RATIO"" : { ""S"" : ""14.71:1 AFR"" },  ""AIR_INTAKE_TEMP"" : { ""S"" : ""47C"" },  ""AMBIENT_AIR_TEMP"" : { ""S"" : ""NODATA"" },  ""BAROMETRIC_PRESSURE"" : { ""S"" : ""91kPa"" },  ""CONTROL_MODULE_VOLTAGE"" : { ""S"" : ""13.0V"" },  ""DISTANCE_TRAVELED_MIL_ON"" : { ""S"" : ""0km"" },  ""DTC_NUMBER"" : { ""S"" : ""MIL is OFF0 codes"" },  ""ENGINE_COOLANT_TEMP"" : { ""S"" : ""85C"" },  ""ENGINE_LOAD"" : { ""S"" : ""51.0%"" },  ""ENGINE_OIL_TEMP"" : { ""S"" : ""NODATA"" },  ""ENGINE_RPM"" : { ""S"" : ""1025RPM"" },  ""ENGINE_RUNTIME"" : { ""S"" : ""00:10:29"" },  ""EQUIV_RATIO"" : { ""S"" : ""1.0%"" },  ""FUEL_CONSUMPTION_RATE"" : { ""S"" : ""NODATA"" },  ""FUEL_LEVEL"" : { ""S"" : ""NODATA"" },  ""FUEL_PRESSURE"" : { ""S"" : ""NODATA"" },  ""FUEL_RAIL_PRESSURE"" : { ""S"" : ""NODATA"" },  ""FUEL_TYPE"" : { ""S"" : ""NODATA"" },  ""INTAKE_MANIFOLD_PRESSURE"" : { ""S"" : ""NODATA"" },  ""Long Term Fuel Trim Bank 1"" : { ""S"" : ""-3.1%"" },  ""Long Term Fuel Trim Bank 2"" : { ""S"" : ""NODATA"" },  ""MAF"" : { ""S"" : ""3.56g/s"" },  ""Short Term Fuel Trim Bank 1"" : { ""S"" : ""0.8%"" },  ""Short Term Fuel Trim Bank 2"" : { ""S"" : ""NODATA"" },  ""SPEED"" : { ""S"" : ""24km/h"" },  ""THROTTLE_POS"" : { ""S"" : ""18.8%"" },  ""TIMING_ADVANCE"" : { ""S"" : ""56.1%"" },  ""VIN"" : { ""S"" : ""@ ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ"" },  ""WIDEBAND_AIR_FUEL_RATIO"" : { ""S"" : ""NODATA"" }}"
"{  ""AIR_FUEL_RATIO"" : { ""S"" : ""14.71:1 AFR"" },  ""AIR_INTAKE_TEMP"" : { ""S"" : ""46C"" },  ""AMBIENT_AIR_TEMP"" : { ""S"" : ""NODATA"" },  ""BAROMETRIC_PRESSURE"" : { ""S"" : ""91kPa"" },  ""CONTROL_MODULE_VOLTAGE"" : { ""S"" : ""13.0V"" },  ""DISTANCE_TRAVELED_MIL_ON"" : { ""S"" : ""0km"" },  ""DTC_NUMBER"" : { ""S"" : ""MIL is OFF0 codes"" },  ""ENGINE_COOLANT_TEMP"" : { ""S"" : ""85C"" },  ""ENGINE_LOAD"" : { ""S"" : ""98.8%"" },  ""ENGINE_OIL_TEMP"" : { ""S"" : ""NODATA"" },  ""ENGINE_RPM"" : { ""S"" : ""2128RPM"" },  ""ENGINE_RUNTIME"" : { ""S"" : ""00:10:19"" },  ""EQUIV_RATIO"" : { ""S"" : ""1.0%"" },  ""FUEL_CONSUMPTION_RATE"" : { ""S"" : ""NODATA"" },  ""FUEL_LEVEL"" : { ""S"" : ""NODATA"" },  ""FUEL_PRESSURE"" : { ""S"" : ""NODATA"" },  ""FUEL_RAIL_PRESSURE"" : { ""S"" : ""NODATA"" },  ""FUEL_TYPE"" : { ""S"" : ""NODATA"" },  ""INTAKE_MANIFOLD_PRESSURE"" : { ""S"" : ""NODATA"" },  ""Long Term Fuel Trim Bank 1"" : { ""S"" : ""1.6%"" },  ""Long Term Fuel Trim Bank 2"" : { ""S"" : ""NODATA"" },  ""MAF"" : { ""S"" : ""20.78g/s"" },  ""Short Term Fuel Trim Bank 1"" : { ""S"" : ""1.6%"" },  ""Short Term Fuel Trim Bank 2"" : { ""S"" : ""NODATA"" },  ""SPEED"" : { ""S"" : ""43km/h"" },  ""THROTTLE_POS"" : { ""S"" : ""42.7%"" },  ""TIMING_ADVANCE"" : { ""S"" : ""55.7%"" },  ""VIN"" : { ""S"" : ""@ ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ"" },  ""WIDEBAND_AIR_FUEL_RATIO"" : { ""S"" : ""NODATA"" }}"
"{  ""AIR_FUEL_RATIO"" : { ""S"" : ""14.71:1 AFR"" },  ""AIR_INTAKE_TEMP"" : { ""S"" : ""46C"" },  ""AMBIENT_AIR_TEMP"" : { ""S"" : ""NODATA"" },  ""BAROMETRIC_PRESSURE"" : { ""S"" : ""91kPa"" },  ""CONTROL_MODULE_VOLTAGE"" : { ""S"" : ""13.0V"" },  ""DISTANCE_TRAVELED_MIL_ON"" : { ""S"" : ""0km"" },  ""DTC_NUMBER"" : { ""S"" : ""MIL is OFF0 codes"" },  ""ENGINE_COOLANT_TEMP"" : { ""S"" : ""84C"" },  ""ENGINE_LOAD"" : { ""S"" : ""54.1%"" },  ""ENGINE_OIL_TEMP"" : { ""S"" : ""NODATA"" },  ""ENGINE_RPM"" : { ""S"" : ""934RPM"" },  ""ENGINE_RUNTIME"" : { ""S"" : ""00:09:39"" },  ""EQUIV_RATIO"" : { ""S"" : ""1.0%"" },  ""FUEL_CONSUMPTION_RATE"" : { ""S"" : ""NODATA"" },  ""FUEL_LEVEL"" : { ""S"" : ""NODATA"" },  ""FUEL_PRESSURE"" : { ""S"" : ""NODATA"" },  ""FUEL_RAIL_PRESSURE"" : { ""S"" : ""NODATA"" },  ""FUEL_TYPE"" : { ""S"" : ""NODATA"" },  ""INTAKE_MANIFOLD_PRESSURE"" : { ""S"" : ""NODATA"" },  ""Long Term Fuel Trim Bank 1"" : { ""S"" : ""-3.1%"" },  ""Long Term Fuel Trim Bank 2"" : { ""S"" : ""NODATA"" },  ""MAF"" : { ""S"" : ""3.51g/s"" },  ""Short Term Fuel Trim Bank 1"" : { ""S"" : ""-0.8%"" },  ""Short Term Fuel Trim Bank 2"" : { ""S"" : ""NODATA"" },  ""SPEED"" : { ""S"" : ""9km/h"" },  ""THROTTLE_POS"" : { ""S"" : ""19.6%"" },  ""TIMING_ADVANCE"" : { ""S"" : ""62.7%"" },  ""VIN"" : { ""S"" : ""@ ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ"" },  ""WIDEBAND_AIR_FUEL_RATIO"" : { ""S"" : ""NODATA"" }}"
"{  ""AIR_FUEL_RATIO"" : { ""S"" : ""14.71:1 AFR"" },  ""AIR_INTAKE_TEMP"" : { ""S"" : ""46C"" },  ""AMBIENT_AIR_TEMP"" : { ""S"" : ""NODATA"" },  ""BAROMETRIC_PRESSURE"" : { ""S"" : ""91kPa"" },  ""CONTROL_MODULE_VOLTAGE"" : { ""S"" : ""13.0V"" },  ""DISTANCE_TRAVELED_MIL_ON"" : { ""S"" : ""0km"" },  ""DTC_NUMBER"" : { ""S"" : ""MIL is OFF0 codes"" },  ""ENGINE_COOLANT_TEMP"" : { ""S"" : ""84C"" },  ""ENGINE_LOAD"" : { ""S"" : ""49.4%"" },  ""ENGINE_OIL_TEMP"" : { ""S"" : ""NODATA"" },  ""ENGINE_RPM"" : { ""S"" : ""1049RPM"" },  ""ENGINE_RUNTIME"" : { ""S"" : ""00:09:29"" },  ""EQUIV_RATIO"" : { ""S"" : ""1.0%"" },  ""FUEL_CONSUMPTION_RATE"" : { ""S"" : ""NODATA"" },  ""FUEL_LEVEL"" : { ""S"" : ""NODATA"" },  ""FUEL_PRESSURE"" : { ""S"" : ""NODATA"" },  ""FUEL_RAIL_PRESSURE"" : { ""S"" : ""NODATA"" },  ""FUEL_TYPE"" : { ""S"" : ""NODATA"" },  ""INTAKE_MANIFOLD_PRESSURE"" : { ""S"" : ""NODATA"" },  ""Long Term Fuel Trim Bank 1"" : { ""S"" : ""-3.1%"" },  ""Long Term Fuel Trim Bank 2"" : { ""S"" : ""NODATA"" },  ""MAF"" : { ""S"" : ""3.50g/s"" },  ""Short Term Fuel Trim Bank 1"" : { ""S"" : ""2.3%"" },  ""Short Term Fuel Trim Bank 2"" : { ""S"" : ""NODATA"" },  ""SPEED"" : { ""S"" : ""22km/h"" },  ""THROTTLE_POS"" : { ""S"" : ""18.8%"" },  ""TIMING_ADVANCE"" : { ""S"" : ""59.2%"" },  ""VIN"" : { ""S"" : ""@ ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ"" },  ""WIDEBAND_AIR_FUEL_RATIO"" : { ""S"" : ""NODATA"" }}"
"{  ""AIR_FUEL_RATIO"" : { ""S"" : ""14.71:1 AFR"" },  ""AIR_INTAKE_TEMP"" : { ""S"" : ""45C"" },  ""AMBIENT_AIR_TEMP"" : { ""S"" : ""NODATA"" },  ""BAROMETRIC_PRESSURE"" : { ""S"" : ""91kPa"" },  ""CONTROL_MODULE_VOLTAGE"" : { ""S"" : ""13.0V"" },  ""DISTANCE_TRAVELED_MIL_ON"" : { ""S"" : ""0km"" },  ""DTC_NUMBER"" : { ""S"" : ""MIL is OFF0 codes"" },  ""ENGINE_COOLANT_TEMP"" : { ""S"" : ""84C"" },  ""ENGINE_LOAD"" : { ""S"" : ""53.3%"" },  ""ENGINE_OIL_TEMP"" : { ""S"" : ""NODATA"" },  ""ENGINE_RPM"" : { ""S"" : ""967RPM"" },  ""ENGINE_RUNTIME"" : { ""S"" : ""00:09:09"" },  ""EQUIV_RATIO"" : { ""S"" : ""1.0%"" },  ""FUEL_CONSUMPTION_RATE"" : { ""S"" : ""NODATA"" },  ""FUEL_LEVEL"" : { ""S"" : ""NODATA"" },  ""FUEL_PRESSURE"" : { ""S"" : ""NODATA"" },  ""FUEL_RAIL_PRESSURE"" : { ""S"" : ""NODATA"" },  ""FUEL_TYPE"" : { ""S"" : ""NODATA"" },  ""INTAKE_MANIFOLD_PRESSURE"" : { ""S"" : ""NODATA"" },  ""Long Term Fuel Trim Bank 1"" : { ""S"" : ""-3.1%"" },  ""Long Term Fuel Trim Bank 2"" : { ""S"" : ""NODATA"" },  ""MAF"" : { ""S"" : ""3.54g/s"" },  ""Short Term Fuel Trim Bank 1"" : { ""S"" : ""-4.7%"" },  ""Short Term Fuel Trim Bank 2"" : { ""S"" : ""NODATA"" },  ""SPEED"" : { ""S"" : ""11km/h"" },  ""THROTTLE_POS"" : { ""S"" : ""18.8%"" },  ""TIMING_ADVANCE"" : { ""S"" : ""63.5%"" },  ""VIN"" : { ""S"" : ""@ ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ"" },  ""WIDEBAND_AIR_FUEL_RATIO"" : { ""S"" : ""NODATA"" }}"
